"No.","Time","Delta time","Source","Source Port","Destination","Protocol","Destination Port","Length","Info"
"15308","2010-06-12 10:42:38,847161","0.003750","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=453261 Ack=403 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15309","2010-06-12 10:42:38,848317","0.001156","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=403 Ack=454641 Win=64860 Len=0"
"15310","2010-06-12 10:42:38,850909","0.002592","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=454641 Ack=403 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15311","2010-06-12 10:42:38,851152","0.000243","68.178.178.97","80","192.168.2.112","HTTP","1249","389","HTTP/1.1 200 OK  (text/html)"
"15312","2010-06-12 10:42:38,852397","0.001245","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=403 Ack=456356 Win=64860 Len=0"
"15313","2010-06-12 10:42:38,853670","0.001273","192.168.2.112","1249","68.178.178.97","HTTP","80","108","GET /groups/ HTTP/1.1 "
"15314","2010-06-12 10:42:38,965340","0.111670","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=456356 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15315","2010-06-12 10:42:38,969085","0.003745","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=457736 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15316","2010-06-12 10:42:38,970261","0.001176","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=459116 Win=64860 Len=0"
"15317","2010-06-12 10:42:38,972833","0.002572","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=459116 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15318","2010-06-12 10:42:38,973999","0.001166","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=460496 Win=64860 Len=0"
"15319","2010-06-12 10:42:38,977330","0.003331","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=460496 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15320","2010-06-12 10:42:38,980577","0.003247","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=461876 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15321","2010-06-12 10:42:38,981741","0.001164","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=463256 Win=64860 Len=0"
"15322","2010-06-12 10:42:38,984325","0.002584","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=463256 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15323","2010-06-12 10:42:38,988072","0.003747","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=464636 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15324","2010-06-12 10:42:38,989227","0.001155","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=466016 Win=64860 Len=0"
"15325","2010-06-12 10:42:38,991820","0.002593","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=466016 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15326","2010-06-12 10:42:38,995818","0.003998","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=467396 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15327","2010-06-12 10:42:38,996982","0.001164","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=468776 Win=64860 Len=0"
"15328","2010-06-12 10:42:38,999566","0.002584","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=468776 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15329","2010-06-12 10:42:39,003304","0.003738","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=470156 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15330","2010-06-12 10:42:39,004520","0.001216","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=471536 Win=64860 Len=0"
"15331","2010-06-12 10:42:39,006803","0.002283","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=471536 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15332","2010-06-12 10:42:39,092980","0.086177","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=472916 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15333","2010-06-12 10:42:39,094192","0.001212","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=474296 Win=64860 Len=0"
"15334","2010-06-12 10:42:39,096747","0.002555","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=474296 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15335","2010-06-12 10:42:39,100492","0.003745","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=475676 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15336","2010-06-12 10:42:39,101644","0.001152","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=477056 Win=64860 Len=0"
"15337","2010-06-12 10:42:39,105002","0.003358","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=477056 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15338","2010-06-12 10:42:39,108245","0.003243","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=478436 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15339","2010-06-12 10:42:39,109395","0.001150","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=479816 Win=64860 Len=0"
"15340","2010-06-12 10:42:39,111741","0.002346","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=479816 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15341","2010-06-12 10:42:39,115983","0.004242","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=481196 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15342","2010-06-12 10:42:39,117136","0.001153","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=482576 Win=64860 Len=0"
"15343","2010-06-12 10:42:39,119732","0.002596","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=482576 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15344","2010-06-12 10:42:39,123482","0.003750","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=483956 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15345","2010-06-12 10:42:39,124631","0.001149","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=485336 Win=64860 Len=0"
"15346","2010-06-12 10:42:39,127226","0.002595","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=485336 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15347","2010-06-12 10:42:39,131224","0.003998","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=486716 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15348","2010-06-12 10:42:39,132374","0.001150","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=488096 Win=64860 Len=0"
"15349","2010-06-12 10:42:39,134976","0.002602","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=488096 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15350","2010-06-12 10:42:39,221423","0.086447","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=489476 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15351","2010-06-12 10:42:39,222597","0.001174","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=490856 Win=64860 Len=0"
"15352","2010-06-12 10:42:39,225169","0.002572","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=490856 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15353","2010-06-12 10:42:39,228915","0.003746","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=492236 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15354","2010-06-12 10:42:39,230073","0.001158","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=493616 Win=64860 Len=0"
"15355","2010-06-12 10:42:39,232915","0.002842","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=493616 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15356","2010-06-12 10:42:39,236661","0.003746","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=494996 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15357","2010-06-12 10:42:39,237818","0.001157","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=496376 Win=64860 Len=0"
"15358","2010-06-12 10:42:39,240408","0.002590","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=496376 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15359","2010-06-12 10:42:39,244158","0.003750","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=497756 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15360","2010-06-12 10:42:39,245316","0.001158","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=499136 Win=64860 Len=0"
"15361","2010-06-12 10:42:39,247904","0.002588","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=499136 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15362","2010-06-12 10:42:39,252151","0.004247","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=500516 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15363","2010-06-12 10:42:39,253309","0.001158","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=501896 Win=64860 Len=0"
"15364","2010-06-12 10:42:39,255649","0.002340","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=501896 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15365","2010-06-12 10:42:39,258910","0.003261","192.168.2.113","1328","64.90.206.110","TCP","80","60","[TCP Retransmission] 1328  >  80 [FIN, ACK] Seq=229 Ack=35412 Win=64086 Len=0"
"15366","2010-06-12 10:42:39,259393","0.000483","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [PSH, ACK] Seq=503276 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15367","2010-06-12 10:42:39,260564","0.001171","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=504656 Win=64860 Len=0"
"15368","2010-06-12 10:42:39,340849","0.080285","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=504656 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15369","2010-06-12 10:42:39,344344","0.003495","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=506036 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15370","2010-06-12 10:42:39,345503","0.001159","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=507416 Win=64860 Len=0"
"15371","2010-06-12 10:42:39,348091","0.002588","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=507416 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15372","2010-06-12 10:42:39,352089","0.003998","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=508796 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15373","2010-06-12 10:42:39,353245","0.001156","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=510176 Win=64860 Len=0"
"15374","2010-06-12 10:42:39,356585","0.003340","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=510176 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15375","2010-06-12 10:42:39,357152","0.000567","192.168.2.112","1250","68.178.178.97","HTTP","80","106","GET /idea/ HTTP/1.1 "
"15376","2010-06-12 10:42:39,357330","0.000178","192.168.2.112","3129","192.168.5.122","DNS","53","89","Standard query 0x0434 A members.commissionmonster.com"
"15377","2010-06-12 10:42:39,357840","0.000510","192.168.5.122","20188","198.164.30.2","DNS","53","100","Standard query 0x5fb1 A members.commissionmonster.com OPT"
"15378","2010-06-12 10:42:39,359833","0.001993","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=511556 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15379","2010-06-12 10:42:39,360991","0.001158","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=512936 Win=64860 Len=0"
"15380","2010-06-12 10:42:39,363329","0.002338","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=512936 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15381","2010-06-12 10:42:39,367329","0.004000","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=514316 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15382","2010-06-12 10:42:39,368487","0.001158","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=515696 Win=64860 Len=0"
"15383","2010-06-12 10:42:39,371326","0.002839","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=515696 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15384","2010-06-12 10:42:39,375074","0.003748","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=517076 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15385","2010-06-12 10:42:39,376231","0.001157","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=518456 Win=64860 Len=0"
"15386","2010-06-12 10:42:39,457028","0.080797","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=518456 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15387","2010-06-12 10:42:39,460770","0.003742","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=519836 Ack=457 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15388","2010-06-12 10:42:39,461018","0.000248","68.178.178.97","80","192.168.2.112","HTTP","1249","389","HTTP/1.1 200 OK  (text/html)"
"15389","2010-06-12 10:42:39,461927","0.000909","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=457 Ack=521216 Win=64860 Len=0"
"15390","2010-06-12 10:42:39,463478","0.001551","192.168.2.112","1249","68.178.178.97","HTTP","80","108","GET /groups/ HTTP/1.1 "
"15391","2010-06-12 10:42:39,503759","0.040281","68.178.178.97","80","192.168.2.112","TCP","1250","60","80  >  1250 [ACK] Seq=259353 Ack=445 Win=5840 Len=0"
"15392","2010-06-12 10:42:39,574699","0.070940","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=521551 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15393","2010-06-12 10:42:39,578694","0.003995","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=522931 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15394","2010-06-12 10:42:39,579865","0.001171","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=511 Ack=524311 Win=64860 Len=0"
"15395","2010-06-12 10:42:39,582442","0.002577","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=524311 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15396","2010-06-12 10:42:39,583606","0.001164","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=511 Ack=525691 Win=64860 Len=0"
"15397","2010-06-12 10:42:39,586191","0.002585","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=525691 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15398","2010-06-12 10:42:39,589938","0.003747","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=527071 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15399","2010-06-12 10:42:39,591105","0.001167","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=511 Ack=528451 Win=64860 Len=0"
"15400","2010-06-12 10:42:39,593686","0.002581","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=528451 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15401","2010-06-12 10:42:39,597434","0.003748","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=529831 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15402","2010-06-12 10:42:39,598591","0.001157","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=511 Ack=531211 Win=64860 Len=0"
"15403","2010-06-12 10:42:39,601429","0.002838","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=531211 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15404","2010-06-12 10:42:39,605429","0.004000","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=532591 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15405","2010-06-12 10:42:39,606585","0.001156","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=511 Ack=533971 Win=64860 Len=0"
"15406","2010-06-12 10:42:39,608926","0.002341","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=533971 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15407","2010-06-12 10:42:39,612674","0.003748","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=535351 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15408","2010-06-12 10:42:39,613830","0.001156","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=511 Ack=536731 Win=64860 Len=0"
"15409","2010-06-12 10:42:39,616420","0.002590","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=536731 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15410","2010-06-12 10:42:39,620419","0.003999","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=538111 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15411","2010-06-12 10:42:39,621574","0.001155","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=511 Ack=539491 Win=64860 Len=0"
"15412","2010-06-12 10:42:39,624416","0.002842","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=539491 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15413","2010-06-12 10:42:39,699846","0.075430","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=511 Ack=540871 Win=64860 Len=0"
"15414","2010-06-12 10:42:39,702118","0.002272","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=540871 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15415","2010-06-12 10:42:39,705864","0.003746","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=542251 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15416","2010-06-12 10:42:39,707023","0.001159","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=511 Ack=543631 Win=64860 Len=0"
"15417","2010-06-12 10:42:39,710362","0.003339","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=543631 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15418","2010-06-12 10:42:39,713610","0.003248","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=545011 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15419","2010-06-12 10:42:39,714765","0.001155","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=511 Ack=546391 Win=64860 Len=0"
"15420","2010-06-12 10:42:39,717356","0.002591","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=546391 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15421","2010-06-12 10:42:39,725603","0.008247","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=547771 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15422","2010-06-12 10:42:39,726760","0.001157","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=511 Ack=549151 Win=64860 Len=0"
"15423","2010-06-12 10:42:39,729349","0.002589","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=549151 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15424","2010-06-12 10:42:39,732849","0.003500","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=550531 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15425","2010-06-12 10:42:39,734004","0.001155","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=511 Ack=551911 Win=64860 Len=0"
"15426","2010-06-12 10:42:39,736595","0.002591","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=551911 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15427","2010-06-12 10:42:39,740592","0.003997","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=553291 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15428","2010-06-12 10:42:39,741748","0.001156","192.168.2.112","1249","68.178.178.97","TCP","80","60","1249  >  80 [ACK] Seq=511 Ack=554671 Win=64860 Len=0"
"15429","2010-06-12 10:42:39,744590","0.002842","68.178.178.97","80","192.168.2.112","TCP","1249","1434","80  >  1249 [ACK] Seq=554671 Ack=511 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15430","2010-06-12 10:42:39,748337","0.003747","68.178.178.97","80","192.168.2.112","TCP","1250","1434","80  >  1250 [ACK] Seq=259353 Ack=445 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15431","2010-06-12 10:42:39,751834","0.003497","68.178.178.97","80","192.168.2.112","TCP","1250","1434","80  >  1250 [ACK] Seq=260733 Ack=445 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15432","2010-06-12 10:42:39,752993","0.001159","192.168.2.112","1250","68.178.178.97","TCP","80","60","1250  >  80 [ACK] Seq=445 Ack=262113 Win=64860 Len=0"
"15433","2010-06-12 10:42:39,755582","0.002589","68.178.178.97","80","192.168.2.112","TCP","1250","1434","80  >  1250 [ACK] Seq=262113 Ack=445 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15434","2010-06-12 10:42:39,756749","0.001167","192.168.2.112","1250","68.178.178.97","TCP","80","60","1250  >  80 [ACK] Seq=445 Ack=263493 Win=64860 Len=0"
"15435","2010-06-12 10:42:39,759830","0.003081","68.178.178.97","80","192.168.2.112","TCP","1250","1434","80  >  1250 [ACK] Seq=263493 Ack=445 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15436","2010-06-12 10:42:39,761377","0.001547","69.84.133.138","80","192.168.56.1","TCP","54343","1514","80  >  54343 [ACK] Seq=1 Ack=324 Win=15616 Len=1448 TSval=1230367 TSecr=454034402 [TCP segment of a reassembled PDU]"
"15437","2010-06-12 10:42:39,761409","0.000032","192.168.56.1","54343","69.84.133.138","TCP","80","60","54343  >  80 [RST] Seq=324 Win=0 Len=0"
"15438","2010-06-12 10:42:39,761457","0.000048","69.84.133.138","80","192.168.56.1","HTTP","54343","1232","HTTP/1.1 200 OK  (text/html)"
"15439","2010-06-12 10:42:39,761555","0.000098","192.168.56.1","54343","69.84.133.138","TCP","80","60","54343  >  80 [RST] Seq=324 Win=0 Len=0"
"15440","2010-06-12 10:42:39,763577","0.002022","68.178.178.97","80","192.168.2.112","TCP","1250","1434","80  >  1250 [ACK] Seq=264873 Ack=445 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15441","2010-06-12 10:42:39,764752","0.001175","192.168.2.112","1250","68.178.178.97","TCP","80","60","1250  >  80 [ACK] Seq=445 Ack=266253 Win=64860 Len=0"
"15442","2010-06-12 10:42:39,767078","0.002326","68.178.178.97","80","192.168.2.112","TCP","1250","1434","80  >  1250 [ACK] Seq=266253 Ack=445 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15443","2010-06-12 10:42:39,770823","0.003745","68.178.178.97","80","192.168.2.112","TCP","1250","1434","80  >  1250 [ACK] Seq=267633 Ack=445 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15444","2010-06-12 10:42:39,771980","0.001157","192.168.2.112","1250","68.178.178.97","TCP","80","60","1250  >  80 [ACK] Seq=445 Ack=269013 Win=64860 Len=0"
"15445","2010-06-12 10:42:39,775321","0.003341","68.178.178.97","80","192.168.2.112","TCP","1250","1434","80  >  1250 [ACK] Seq=269013 Ack=445 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15446","2010-06-12 10:42:39,778819","0.003498","68.178.178.97","80","192.168.2.112","TCP","1250","1434","80  >  1250 [ACK] Seq=270393 Ack=445 Win=5840 Len=1380 [TCP segment of a reassembled PDU]"
"15447","2010-06-12 10:42:39,779978","0.001159","192.168.2.112","1250","68.178.178.97","TCP","80","60","1250  >  80 [ACK] Seq=445 Ack=271773 Win=64860 Len=0"
