"No.","Time","Delta time","Source","Source Port","Destination","Protocol","Destination Port","Length","Info"
"12463","2010-06-13 01:28:41,401976","0.000230","192.168.2.113","3712","192.168.5.122","FTP","21","60","Request: PASV"
"12464","2010-06-13 01:28:41,402414","0.000438","192.168.5.122","21","192.168.2.113","FTP","3712","106","Response: 227 Entering Passive Mode (192,168,5,122,247,197)."
"12465","2010-06-13 01:28:41,402637","0.000223","192.168.5.122","21","192.168.2.113","TCP","3712","106","[TCP Retransmission] 21  >  3712 [PSH, ACK] Seq=750 Ack=904 Win=5840 Len=52"
"12466","2010-06-13 01:28:41,403050","0.000413","192.168.2.113","3715","192.168.5.122","TCP","63429","62","3715  >  63429 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"12467","2010-06-13 01:28:41,403400","0.000350","192.168.5.122","63429","192.168.2.113","TCP","3715","62","63429  >  3715 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1"
"12468","2010-06-13 01:28:41,403549","0.000149","192.168.5.122","63429","192.168.2.113","TCP","3715","62","[TCP Out-Of-Order] 63429  >  3715 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1"
"12469","2010-06-13 01:28:41,403726","0.000177","192.168.2.113","3715","192.168.5.122","TCP","63429","60","3715  >  63429 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"12470","2010-06-13 01:28:41,403774","0.000048","192.168.2.113","3712","192.168.5.122","FTP","21","64","Request: LIST -al"
"12471","2010-06-13 01:28:41,404183","0.000409","192.168.5.122","21","192.168.2.113","FTP","3712","93","Response: 150 Here comes the directory listing."
"12472","2010-06-13 01:28:41,404393","0.000210","192.168.5.122","21","192.168.2.113","TCP","3712","93","[TCP Retransmission] 21  >  3712 [PSH, ACK] Seq=802 Ack=914 Win=5840 Len=39"
"12473","2010-06-13 01:28:41,404447","0.000054","192.168.5.122","63429","192.168.2.113","FTP-DATA","3715","319","FTP Data: 265 bytes (PASV) (LIST -al)"
"12474","2010-06-13 01:28:41,404492","0.000045","192.168.5.122","63429","192.168.2.113","TCP","3715","60","63429  >  3715 [FIN, ACK] Seq=266 Ack=1 Win=5840 Len=0"
"12475","2010-06-13 01:28:41,405050","0.000558","192.168.5.122","63429","192.168.2.113","TCP","3715","319","[TCP Out-Of-Order] 63429  >  3715 [PSH, ACK] Seq=1 Ack=1 Win=5840 Len=265"
"12476","2010-06-13 01:28:41,405063","0.000013","192.168.5.122","63429","192.168.2.113","TCP","3715","60","[TCP Out-Of-Order] 63429  >  3715 [FIN, ACK] Seq=266 Ack=1 Win=5840 Len=0"
"12477","2010-06-13 01:28:41,405479","0.000416","192.168.2.113","3715","192.168.5.122","TCP","63429","60","3715  >  63429 [ACK] Seq=1 Ack=267 Win=63975 Len=0"
"12478","2010-06-13 01:28:41,405521","0.000042","192.168.2.113","3715","192.168.5.122","TCP","63429","60","3715  >  63429 [FIN, ACK] Seq=1 Ack=267 Win=63975 Len=0"
"12479","2010-06-13 01:28:41,405878","0.000357","192.168.5.122","63429","192.168.2.113","TCP","3715","60","63429  >  3715 [ACK] Seq=267 Ack=2 Win=5840 Len=0"
"12480","2010-06-13 01:28:41,405932","0.000054","192.168.5.122","21","192.168.2.113","FTP","3712","78","Response: 226 Directory send OK."
"12481","2010-06-13 01:28:41,406022","0.000090","192.168.5.122","63429","192.168.2.113","TCP","3715","60","[TCP Dup ACK 12479#1] 63429  >  3715 [ACK] Seq=267 Ack=2 Win=5840 Len=0"
"12482","2010-06-13 01:28:41,406144","0.000122","192.168.5.122","21","192.168.2.113","TCP","3712","78","[TCP Retransmission] 21  >  3712 [PSH, ACK] Seq=841 Ack=914 Win=5840 Len=24"
"12483","2010-06-13 01:28:41,406326","0.000182","192.168.2.113","3712","192.168.5.122","TCP","21","60","3712  >  21 [ACK] Seq=914 Ack=865 Win=63376 Len=0"
"12484","2010-06-13 01:28:41,406540","0.000214","192.168.2.113","3712","192.168.5.122","FTP","21","108","Request: SIZE /home/user13/FTP/Backup/My Pictures/Desktop.ini"
"12485","2010-06-13 01:28:41,406936","0.000396","192.168.5.122","21","192.168.2.113","FTP","3712","63","Response: 213 181"
"12486","2010-06-13 01:28:41,407094","0.000158","192.168.5.122","21","192.168.2.113","TCP","3712","63","[TCP Retransmission] 21  >  3712 [PSH, ACK] Seq=865 Ack=968 Win=5840 Len=9"
"12487","2010-06-13 01:28:41,407343","0.000249","192.168.2.113","3712","192.168.5.122","FTP","21","108","Request: MDTM /home/user13/FTP/Backup/My Pictures/Desktop.ini"
"12488","2010-06-13 01:28:41,407713","0.000370","192.168.5.122","21","192.168.2.113","FTP","3712","74","Response: 213 20100606201653"
"12489","2010-06-13 01:28:41,407883","0.000170","192.168.5.122","21","192.168.2.113","TCP","3712","74","[TCP Retransmission] 21  >  3712 [PSH, ACK] Seq=874 Ack=1022 Win=5840 Len=20"
"12490","2010-06-13 01:28:41,408188","0.000305","192.168.2.113","3712","192.168.5.122","FTP","21","116","Request: SIZE /home/user13/FTP/Backup/My Pictures/Sample Pictures.lnk"
"12491","2010-06-13 01:28:41,408543","0.000355","192.168.5.122","21","192.168.2.113","FTP","3712","63","Response: 213 668"
"12492","2010-06-13 01:28:41,408705","0.000162","192.168.5.122","21","192.168.2.113","TCP","3712","63","[TCP Retransmission] 21  >  3712 [PSH, ACK] Seq=894 Ack=1084 Win=5840 Len=9"
"12493","2010-06-13 01:28:41,408956","0.000251","192.168.2.113","3712","192.168.5.122","FTP","21","116","Request: MDTM /home/user13/FTP/Backup/My Pictures/Sample Pictures.lnk"
"12494","2010-06-13 01:28:41,409323","0.000367","192.168.5.122","21","192.168.2.113","FTP","3712","74","Response: 213 20100204210702"
"12495","2010-06-13 01:28:41,409496","0.000173","192.168.5.122","21","192.168.2.113","TCP","3712","74","[TCP Retransmission] 21  >  3712 [PSH, ACK] Seq=903 Ack=1146 Win=5840 Len=20"
"12496","2010-06-13 01:28:41,409783","0.000287","192.168.2.113","3712","192.168.5.122","FTP","21","93","Request: CWD /home/user13/FTP/Backup/SyncBack/"
"12497","2010-06-13 01:28:41,410166","0.000383","192.168.5.122","21","192.168.2.113","FTP","3712","91","Response: 250 Directory successfully changed."
"12498","2010-06-13 01:28:41,410367","0.000201","192.168.5.122","21","192.168.2.113","TCP","3712","91","[TCP Retransmission] 21  >  3712 [PSH, ACK] Seq=923 Ack=1185 Win=5840 Len=37"
"12499","2010-06-13 01:28:41,410603","0.000236","192.168.2.113","3712","192.168.5.122","FTP","21","60","Request: PASV"
"12500","2010-06-13 01:28:41,411037","0.000434","192.168.5.122","21","192.168.2.113","FTP","3712","104","Response: 227 Entering Passive Mode (192,168,5,122,35,42)."
"12501","2010-06-13 01:28:41,411257","0.000220","192.168.5.122","21","192.168.2.113","TCP","3712","104","[TCP Retransmission] 21  >  3712 [PSH, ACK] Seq=960 Ack=1191 Win=5840 Len=50"
"12502","2010-06-13 01:28:41,411680","0.000423","192.168.2.113","3716","192.168.5.122","TCP","9002","62","3716  >  9002 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1"
"12503","2010-06-13 01:28:41,412033","0.000353","192.168.5.122","9002","192.168.2.113","TCP","3716","62","9002  >  3716 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1"
"12504","2010-06-13 01:28:41,412183","0.000150","192.168.5.122","9002","192.168.2.113","TCP","3716","62","[TCP Out-Of-Order] 9002  >  3716 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1"
"12505","2010-06-13 01:28:41,412359","0.000176","192.168.2.113","3716","192.168.5.122","TCP","9002","60","3716  >  9002 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"12506","2010-06-13 01:28:41,412406","0.000047","192.168.2.113","3712","192.168.5.122","FTP","21","64","Request: LIST -al"
"12507","2010-06-13 01:28:41,412816","0.000410","192.168.5.122","21","192.168.2.113","FTP","3712","93","Response: 150 Here comes the directory listing."
"12508","2010-06-13 01:28:41,413025","0.000209","192.168.5.122","21","192.168.2.113","TCP","3712","93","[TCP Retransmission] 21  >  3712 [PSH, ACK] Seq=1010 Ack=1201 Win=5840 Len=39"
"12509","2010-06-13 01:28:41,413030","0.000005","192.168.5.122","9002","192.168.2.113","FTP-DATA","3716","249","FTP Data: 195 bytes (PASV) (LIST -al)"
"12510","2010-06-13 01:28:41,413069","0.000039","192.168.5.122","9002","192.168.2.113","TCP","3716","60","9002  >  3716 [FIN, ACK] Seq=196 Ack=1 Win=5840 Len=0"
"12511","2010-06-13 01:28:41,413509","0.000440","192.168.5.122","9002","192.168.2.113","TCP","3716","249","[TCP Out-Of-Order] 9002  >  3716 [PSH, ACK] Seq=1 Ack=1 Win=5840 Len=195"
"12512","2010-06-13 01:28:41,413525","0.000016","192.168.5.122","9002","192.168.2.113","TCP","3716","60","[TCP Out-Of-Order] 9002  >  3716 [FIN, ACK] Seq=196 Ack=1 Win=5840 Len=0"
"12513","2010-06-13 01:28:41,413887","0.000362","192.168.2.113","3716","192.168.5.122","TCP","9002","60","3716  >  9002 [ACK] Seq=1 Ack=197 Win=64045 Len=0"
"12514","2010-06-13 01:28:41,413932","0.000045","192.168.2.113","3716","192.168.5.122","TCP","9002","60","3716  >  9002 [FIN, ACK] Seq=1 Ack=197 Win=64045 Len=0"
"12515","2010-06-13 01:28:41,414123","0.000191","192.168.5.122","21","192.168.2.113","FTP","3712","78","Response: 226 Directory send OK."
"12516","2010-06-13 01:28:41,414300","0.000177","192.168.5.122","21","192.168.2.113","TCP","3712","78","[TCP Retransmission] 21  >  3712 [PSH, ACK] Seq=1049 Ack=1201 Win=5840 Len=24"
"12517","2010-06-13 01:28:41,414308","0.000008","192.168.5.122","9002","192.168.2.113","TCP","3716","60","9002  >  3716 [ACK] Seq=197 Ack=2 Win=5840 Len=0"
"12518","2010-06-13 01:28:41,414489","0.000181","192.168.2.113","3712","192.168.5.122","TCP","21","60","3712  >  21 [ACK] Seq=1201 Ack=1073 Win=63168 Len=0"
"12519","2010-06-13 01:28:41,414494","0.000005","192.168.5.122","9002","192.168.2.113","TCP","3716","60","[TCP Dup ACK 12517#1] 9002  >  3716 [ACK] Seq=197 Ack=2 Win=5840 Len=0"
"12520","2010-06-13 01:28:41,414704","0.000210","192.168.2.113","3712","192.168.5.122","FTP","21","112","Request: SIZE /home/user13/FTP/Backup/SyncBack/SyncBack_Setup.exe"
"12521","2010-06-13 01:28:41,415120","0.000416","192.168.5.122","21","192.168.2.113","FTP","3712","67","Response: 213 1935672"
"12522","2010-06-13 01:28:41,415277","0.000157","192.168.5.122","21","192.168.2.113","TCP","3712","67","[TCP Retransmission] 21  >  3712 [PSH, ACK] Seq=1073 Ack=1259 Win=5840 Len=13"
"12523","2010-06-13 01:28:41,416060","0.000783","192.168.2.113","3712","192.168.5.122","FTP","21","112","Request: MDTM /home/user13/FTP/Backup/SyncBack/SyncBack_Setup.exe"
"12524","2010-06-13 01:28:41,416428","0.000368","192.168.5.122","21","192.168.2.113","FTP","3712","74","Response: 213 20100527123314"
"12525","2010-06-13 01:28:41,416602","0.000174","192.168.5.122","21","192.168.2.113","TCP","3712","74","[TCP Retransmission] 21  >  3712 [PSH, ACK] Seq=1086 Ack=1317 Win=5840 Len=20"
"12526","2010-06-13 01:28:41,418699","0.002097","192.168.2.113","3712","192.168.5.122","TCP","21","60","3712  >  21 [FIN, ACK] Seq=1317 Ack=1106 Win=63135 Len=0"
"12527","2010-06-13 01:28:41,419047","0.000348","192.168.5.122","21","192.168.2.113","FTP","3712","64","Response: 500 OOPS: "
"12528","2010-06-13 01:28:41,419129","0.000082","192.168.5.122","21","192.168.2.113","FTP","3712","84","Response: vsf_sysutil_recv_peek: no data"
"12529","2010-06-13 01:28:41,419178","0.000049","192.168.5.122","21","192.168.2.113","FTP","3712","60","Response: "
"12530","2010-06-13 01:28:41,419183","0.000005","192.168.5.122","21","192.168.2.113","TCP","3712","64","[TCP Out-Of-Order] 21  >  3712 [PSH, ACK] Seq=1106 Ack=1318 Win=5840 Len=10"
"12531","2010-06-13 01:28:41,419266","0.000083","192.168.5.122","21","192.168.2.113","FTP","3712","64","Response: 500 OOPS: "
"12532","2010-06-13 01:28:41,419305","0.000039","192.168.5.122","21","192.168.2.113","TCP","3712","84","[TCP Out-Of-Order] 21  >  3712 [PSH, ACK] Seq=1116 Ack=1318 Win=5840 Len=30"
"12533","2010-06-13 01:28:41,419312","0.000007","192.168.5.122","21","192.168.2.113","FTP","3712","71","Response: priv_sock_get_cmd"
"12534","2010-06-13 01:28:41,419361","0.000049","192.168.5.122","21","192.168.2.113","TCP","3712","60","[TCP Out-Of-Order] 21  >  3712 [PSH, ACK] Seq=1146 Ack=1318 Win=5840 Len=2"
"12535","2010-06-13 01:28:41,419404","0.000043","192.168.5.122","21","192.168.2.113","FTP","3712","60","Response: "
"12536","2010-06-13 01:28:41,419408","0.000004","192.168.2.113","3712","192.168.5.122","TCP","21","60","3712  >  21 [RST] Seq=1318 Win=0 Len=0"
"12537","2010-06-13 01:28:41,419452","0.000044","192.168.5.122","21","192.168.2.113","TCP","3712","64","[TCP Out-Of-Order] 21  >  3712 [PSH, ACK] Seq=1148 Ack=1318 Win=5840 Len=10"
"12538","2010-06-13 01:28:41,419456","0.000004","192.168.5.122","21","192.168.2.113","TCP","3712","60","21  >  3712 [FIN, ACK] Seq=1177 Ack=1318 Win=5840 Len=0"
"12539","2010-06-13 01:28:41,419509","0.000053","192.168.2.113","3712","192.168.5.122","TCP","21","60","3712  >  21 [RST] Seq=1318 Win=0 Len=0"
"12540","2010-06-13 01:28:41,419513","0.000004","192.168.5.122","21","192.168.2.113","TCP","3712","71","[TCP Out-Of-Order] 21  >  3712 [PSH, ACK] Seq=1158 Ack=1318 Win=5840 Len=17"
"12541","2010-06-13 01:28:41,419596","0.000083","192.168.2.113","3712","192.168.5.122","TCP","21","60","3712  >  21 [RST] Seq=1318 Win=0 Len=0"
"12542","2010-06-13 01:28:41,419600","0.000004","192.168.5.122","21","192.168.2.113","TCP","3712","60","[TCP Out-Of-Order] 21  >  3712 [PSH, ACK] Seq=1175 Ack=1318 Win=5840 Len=2"
"12543","2010-06-13 01:28:41,419654","0.000054","192.168.2.113","3712","192.168.5.122","TCP","21","60","3712  >  21 [RST] Seq=1318 Win=0 Len=0"
"12544","2010-06-13 01:28:41,419658","0.000004","192.168.5.122","21","192.168.2.113","TCP","3712","60","[TCP Out-Of-Order] 21  >  3712 [FIN, ACK] Seq=1177 Ack=1318 Win=5840 Len=0"
"12545","2010-06-13 01:28:41,419713","0.000055","192.168.2.113","3712","192.168.5.122","TCP","21","60","3712  >  21 [RST] Seq=1318 Win=0 Len=0"
"12546","2010-06-13 01:28:41,419782","0.000069","192.168.2.113","3712","192.168.5.122","TCP","21","60","3712  >  21 [RST] Seq=1318 Win=0 Len=0"
"12547","2010-06-13 01:28:41,419855","0.000073","192.168.2.113","3712","192.168.5.122","TCP","21","60","3712  >  21 [RST] Seq=1318 Win=0 Len=0"
"12548","2010-06-13 01:28:41,513254","0.093399","192.168.56.1","54856","75.127.97.72","TCP","80","66","[TCP Keep-Alive] 54856  >  80 [ACK] Seq=653 Ack=1 Win=29696 Len=0 TSval=454049792 TSecr=1204554"
"12549","2010-06-13 01:28:41,513278","0.000024","75.127.97.72","80","192.168.56.1","TCP","54856","66","[TCP Keep-Alive ACK] 80  >  54856 [ACK] Seq=1 Ack=654 Win=15872 Len=0 TSval=1215805 TSecr=454038541"
"12550","2010-06-13 01:28:41,781052","0.267774","PcsCompu_17:e0:db","","0a:00:27:00:00:00","ARP","","42","Who has 192.168.56.1? Tell 192.168.56.101"
"12551","2010-06-13 01:28:41,781161","0.000109","0a:00:27:00:00:00","","PcsCompu_17:e0:db","ARP","","60","192.168.56.1 is at 0a:00:27:00:00:00"
"12552","2010-06-13 01:28:41,825348","0.044187","192.168.56.1","17500","192.168.56.255","DB-LSP-DISC","17500","211","Dropbox LAN sync Discovery Protocol"
"12553","2010-06-13 01:28:42,201563","0.376215","192.168.1.105","18976","192.168.5.122","TCP","110","62","18976  >  110 [SYN] Seq=0 Win=16384 Len=0 MSS=1460 SACK_PERM=1"
"12554","2010-06-13 01:28:42,201900","0.000337","192.168.5.122","110","192.168.1.105","TCP","18976","62","110  >  18976 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1"
"12555","2010-06-13 01:28:42,202074","0.000174","192.168.5.122","110","192.168.1.105","TCP","18976","62","[TCP Out-Of-Order] 110  >  18976 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1"
"12556","2010-06-13 01:28:42,202275","0.000201","192.168.1.105","18976","192.168.5.122","TCP","110","60","18976  >  110 [ACK] Seq=1 Ack=1 Win=17520 Len=0"
"12557","2010-06-13 01:28:42,202732","0.000457","192.168.5.122","110","192.168.1.105","POP","18976","74","S: +OK Dovecot ready."
"12558","2010-06-13 01:28:42,202915","0.000183","192.168.5.122","110","192.168.1.105","TCP","18976","74","[TCP Retransmission] 110  >  18976 [PSH, ACK] Seq=1 Ack=1 Win=5840 Len=20"
"12559","2010-06-13 01:28:42,203246","0.000331","192.168.1.105","18976","192.168.5.122","POP","110","66","C: USER user5"
"12560","2010-06-13 01:28:42,203596","0.000350","192.168.5.122","110","192.168.1.105","TCP","18976","60","110  >  18976 [ACK] Seq=21 Ack=13 Win=5840 Len=0"
"12561","2010-06-13 01:28:42,203601","0.000005","192.168.5.122","110","192.168.1.105","POP","18976","60","S: +OK"
"12562","2010-06-13 01:28:42,203748","0.000147","192.168.5.122","110","192.168.1.105","TCP","18976","60","110  >  18976 [ACK] Seq=21 Ack=13 Win=5840 Len=0"
"12563","2010-06-13 01:28:42,203754","0.000006","192.168.5.122","110","192.168.1.105","TCP","18976","60","[TCP Retransmission] 110  >  18976 [PSH, ACK] Seq=21 Ack=13 Win=5840 Len=5"
"12564","2010-06-13 01:28:42,204079","0.000325","192.168.1.105","18976","192.168.5.122","POP","110","69","C: PASS nsluser5"
"12565","2010-06-13 01:28:42,214114","0.010035","192.168.5.122","110","192.168.1.105","POP","18976","70","S: +OK Logged in."
"12566","2010-06-13 01:28:42,214300","0.000186","192.168.5.122","110","192.168.1.105","TCP","18976","70","[TCP Retransmission] 110  >  18976 [PSH, ACK] Seq=26 Ack=28 Win=5840 Len=16"
"12567","2010-06-13 01:28:42,214601","0.000301","192.168.1.105","18976","192.168.5.122","POP","110","60","C: STAT"
"12568","2010-06-13 01:28:42,214949","0.000348","192.168.5.122","110","192.168.1.105","POP","18976","63","S: +OK 0 0"
"12569","2010-06-13 01:28:42,215109","0.000160","192.168.5.122","110","192.168.1.105","TCP","18976","63","[TCP Retransmission] 110  >  18976 [PSH, ACK] Seq=42 Ack=34 Win=5840 Len=9"
"12570","2010-06-13 01:28:42,215432","0.000323","192.168.1.105","18976","192.168.5.122","POP","110","60","C: QUIT"
"12571","2010-06-13 01:28:42,215943","0.000511","192.168.5.122","110","192.168.1.105","POP","18976","72","S: +OK Logging out."
"12572","2010-06-13 01:28:42,216119","0.000176","192.168.5.122","110","192.168.1.105","TCP","18976","72","[TCP Out-Of-Order] 110  >  18976 [FIN, PSH, ACK] Seq=51 Ack=40 Win=5840 Len=18"
"12573","2010-06-13 01:28:42,216333","0.000214","192.168.1.105","18976","192.168.5.122","TCP","110","60","18976  >  110 [ACK] Seq=40 Ack=70 Win=17452 Len=0"
"12574","2010-06-13 01:28:42,216377","0.000044","192.168.1.105","18976","192.168.5.122","TCP","110","60","18976  >  110 [FIN, ACK] Seq=40 Ack=70 Win=17452 Len=0"
"12575","2010-06-13 01:28:42,216686","0.000309","192.168.5.122","110","192.168.1.105","TCP","18976","60","110  >  18976 [ACK] Seq=70 Ack=41 Win=5840 Len=0"
"12576","2010-06-13 01:28:42,216838","0.000152","192.168.5.122","110","192.168.1.105","TCP","18976","60","[TCP Dup ACK 12575#1] 110  >  18976 [ACK] Seq=70 Ack=41 Win=5840 Len=0"
"12577","2010-06-13 01:28:42,397360","0.180522","192.168.5.124","49716","192.168.5.122","DNS","53","86","Standard query 0x9dcc PTR 179.211.66.80.in-addr.arpa"
"12578","2010-06-13 01:28:42,397880","0.000520","192.168.5.122","53","192.168.5.124","DNS","49716","200","Standard query response 0x9dcc PTR 179.211.66.80.in-addr.arpa PTR 179-211-66-80.hosts.abilene.it NS dns1.abilene.it NS dns2.abilene.it A 80.66.208.33 A 80.66.208.49"
"12579","2010-06-13 01:28:42,398481","0.000601","192.168.5.124","36952","192.168.5.122","DNS","53","90","Standard query 0x571b A 179-211-66-80.hosts.abilene.it"
"12580","2010-06-13 01:28:42,398983","0.000502","192.168.5.122","53","192.168.5.124","DNS","36952","176","Standard query response 0x571b A 179-211-66-80.hosts.abilene.it A 80.66.211.179 NS dns1.abilene.it NS dns2.abilene.it A 80.66.208.33 A 80.66.208.49"
"12581","2010-06-13 01:28:42,554267","0.155284","192.168.5.122","22","80.66.211.179","SSHv2","38757","134","Server: Encrypted packet (len=68)"
"12582","2010-06-13 01:28:42,747591","0.193324","80.66.211.179","38757","192.168.5.122","SSHv2","22","118","Client: Encrypted packet (len=52)"
"12583","2010-06-13 01:28:42,747827","0.000236","192.168.5.122","22","80.66.211.179","TCP","38757","66","22  >  38757 [ACK] Seq=1732 Ack=638 Win=7936 Len=0 TSval=26804898 TSecr=411615569"
"12584","2010-06-13 01:28:42,747970","0.000143","80.66.211.179","38757","192.168.5.122","TCP","22","66","38757  >  22 [FIN, ACK] Seq=638 Ack=1732 Win=8624 Len=0 TSval=411615569 TSecr=26804879"
"12585","2010-06-13 01:28:42,748399","0.000429","192.168.5.122","22","80.66.211.179","TCP","38757","66","22  >  38757 [FIN, ACK] Seq=1732 Ack=639 Win=7936 Len=0 TSval=26804898 TSecr=411615569"
"12586","2010-06-13 01:28:42,937538","0.189139","75.127.97.72","80","192.168.56.1","TCP","54440","1514","80  >  54440 [ACK] Seq=1 Ack=350 Win=15616 Len=1448 TSval=1216161 TSecr=454034402 [TCP segment of a reassembled PDU]"
"12587","2010-06-13 01:28:42,937703","0.000165","192.168.56.1","54440","75.127.97.72","TCP","80","60","54440  >  80 [RST] Seq=350 Win=0 Len=0"
"12588","2010-06-13 01:28:44,501288","1.563585","192.168.5.122","22","80.66.211.179","TCP","38757","66","[TCP Retransmission] 22  >  38757 [FIN, ACK] Seq=1732 Ack=639 Win=7936 Len=0 TSval=26805074 TSecr=411615569"
"12589","2010-06-13 01:28:44,658788","0.157500","80.66.211.179","38757","192.168.5.122","TCP","22","66","38757  >  22 [ACK] Seq=639 Ack=1733 Win=8624 Len=0 TSval=411615760 TSecr=26804898"
"12590","2010-06-13 01:28:44,940008","0.281220","75.127.97.72","80","192.168.56.1","TCP","54488","1514","80  >  54488 [ACK] Seq=1 Ack=307 Win=15616 Len=1448 TSval=1216661 TSecr=454034402 [TCP segment of a reassembled PDU]"
"12591","2010-06-13 01:28:44,940161","0.000153","192.168.56.1","54488","75.127.97.72","TCP","80","60","54488  >  80 [RST] Seq=307 Win=0 Len=0"
"12592","2010-06-13 01:28:44,940206","0.000045","75.127.97.72","80","192.168.56.1","HTTP","54488","1215","HTTP/1.1 200 OK  (text/html)"
"12593","2010-06-13 01:28:44,940297","0.000091","192.168.56.1","54488","75.127.97.72","TCP","80","60","54488  >  80 [RST] Seq=307 Win=0 Len=0"
"12594","2010-06-13 01:28:44,940781","0.000484","75.127.97.72","80","192.168.56.1","TCP","54737","66","80  >  54737 [FIN, ACK] Seq=1 Ack=2 Win=14592 Len=0 TSval=1216661 TSecr=454020274"
"12595","2010-06-13 01:28:44,941087","0.000306","192.168.56.1","54737","75.127.97.72","TCP","80","60","54737  >  80 [RST] Seq=2 Win=0 Len=0"
"12596","2010-06-13 01:28:45,492428","0.551341","192.168.1.101","138","192.168.1.255","BROWSER","138","252","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"12597","2010-06-13 01:28:45,753405","0.260977","80.66.211.179","39401","192.168.5.122","TCP","22","74","39401  >  22 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=411615869 TSecr=0 WS=1"
"12598","2010-06-13 01:28:45,753690","0.000285","192.168.5.122","22","80.66.211.179","TCP","39401","74","22  >  39401 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=26805199 TSecr=411615869 WS=128"
"12599","2010-06-13 01:28:45,871142","0.117452","192.168.5.124","43953","192.168.5.122","DNS","53","86","Standard query 0xa15e PTR 179.211.66.80.in-addr.arpa"
"12600","2010-06-13 01:28:45,871696","0.000554","192.168.5.122","53","192.168.5.124","DNS","43953","200","Standard query response 0xa15e PTR 179.211.66.80.in-addr.arpa PTR 179-211-66-80.hosts.abilene.it NS dns1.abilene.it NS dns2.abilene.it A 80.66.208.33 A 80.66.208.49"
"12601","2010-06-13 01:28:45,872306","0.000610","192.168.5.124","55266","192.168.5.122","DNS","53","90","Standard query 0x077c A 179-211-66-80.hosts.abilene.it"
"12602","2010-06-13 01:28:45,872809","0.000503","192.168.5.122","53","192.168.5.124","DNS","55266","176","Standard query response 0x077c A 179-211-66-80.hosts.abilene.it A 80.66.211.179 NS dns1.abilene.it NS dns2.abilene.it A 80.66.208.33 A 80.66.208.49"
"12603","2010-06-13 01:28:45,900671","0.027862","192.168.4.119","2906","70.42.138.14","TCP","80","60","[TCP Retransmission] 2906  >  80 [FIN, ACK] Seq=1 Ack=1 Win=16560 Len=0"
"12604","2010-06-13 01:28:45,929766","0.029095","80.66.211.179","39401","192.168.5.122","TCP","22","66","39401  >  22 [ACK] Seq=1 Ack=1 Win=5840 Len=0 TSval=411615887 TSecr=26805199"
"12605","2010-06-13 01:28:45,933483","0.003717","192.168.5.122","22","80.66.211.179","SSHv2","39401","105","Server: Protocol (SSH-2.0-OpenSSH_5.3p1 Debian-3ubuntu3)"
"12606","2010-06-13 01:28:46,048255","0.114772","75.127.97.72","80","192.168.56.1","TCP","54367","2962","80  >  54367 [ACK] Seq=1 Ack=350 Win=15616 Len=2896 TSval=1216938 TSecr=454034402 [TCP segment of a reassembled PDU]"
"12607","2010-06-13 01:28:46,048389","0.000134","192.168.56.1","54367","75.127.97.72","TCP","80","60","54367  >  80 [RST] Seq=350 Win=0 Len=0"
"12608","2010-06-13 01:28:46,048404","0.000015","75.127.97.72","80","192.168.56.1","HTTP","54367","1294","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"12609","2010-06-13 01:28:46,048439","0.000035","192.168.56.1","54367","75.127.97.72","TCP","80","60","54367  >  80 [RST] Seq=350 Win=0 Len=0"
"12610","2010-06-13 01:28:46,049779","0.001340","75.127.97.72","80","192.168.56.1","TCP","54374","2962","80  >  54374 [ACK] Seq=1 Ack=392 Win=15616 Len=2896 TSval=1216939 TSecr=454034402 [TCP segment of a reassembled PDU]"
"12611","2010-06-13 01:28:46,049835","0.000056","192.168.56.1","54374","75.127.97.72","TCP","80","60","54374  >  80 [RST] Seq=392 Win=0 Len=0"
"12612","2010-06-13 01:28:46,049864","0.000029","75.127.97.72","80","192.168.56.1","HTTP","54374","1294","HTTP/1.1 500 Service unavailable (with message)  (text/html)"
"12613","2010-06-13 01:28:46,049911","0.000047","192.168.56.1","54374","75.127.97.72","TCP","80","60","54374  >  80 [RST] Seq=392 Win=0 Len=0"
"12614","2010-06-13 01:28:46,099036","0.049125","80.66.211.179","39401","192.168.5.122","TCP","22","66","39401  >  22 [ACK] Seq=1 Ack=40 Win=5840 Len=0 TSval=411615903 TSecr=26805217"
